,0,1,2,3,4,5,6,7
785,0.15698352,0.98752505,0.0036312914,0.005121052,0.00616854,0.008542846,0.0,0.0
786,0.6557866,0.7547257,0.014543135,0.0,0.011021864,0.00034353862,2.8628217e-05,0.0
787,0.16178481,0.94839585,0.21011962,0.17239416,0.0028271303,0.02106668,0.0067182346,0.0020063506
788,0.029789042,0.24561681,0.23665906,0.9390312,0.02071105,0.015510743,0.017855389,0.0030961365
789,0.0025509358,0.014018226,0.97970235,0.19995046,0.0,0.0,0.0,0.0
790,0.067486815,0.36990917,0.91077447,0.15777196,0.06488755,0.0005010622,0.0,0.0
791,0.017462004,0.34754053,0.5421219,0.7648624,9.99733e-05,0.0,0.0,0.0
792,0.3742474,0.27566567,0.16105524,0.8691466,0.03638759,0.03561933,6.984182e-05,0.0
793,0.0018585838,0.31001177,0.07221925,0.9479839,7.965359e-05,7.965359e-05,0.0,0.0
794,0.0008130904,0.9979187,0.0112762805,0.06348524,2.1397116e-05,0.00010698558,0.0,0.0
795,0.7308189,0.5128696,0.37923807,0.23795179,0.029311229,0.039581697,0.00030772944,0.0
796,0.5004404,0.826375,0.012126392,0.010346063,0.09761578,0.2384969,6.718223e-05,0.0
797,0.08887328,0.981097,0.06399086,0.002572233,0.012703682,0.15884852,0.007191754,0.001706073
798,0.12716141,0.14007561,0.11725872,0.9749132,0.0018720157,0.0,2.7130662e-05,0.0
799,0.012638811,0.9996865,0.004302574,2.0685451e-05,8.2741804e-05,0.021181902,0.0,0.0
800,0.02907134,0.95499796,0.25319627,0.117144756,0.026256073,0.09165918,0.0145504875,5.9268787e-05
801,0.09291046,0.08405454,0.11681635,0.9852092,0.0010238067,0.004248798,0.0,0.0
802,0.42768842,0.8542267,0.28365782,0.08317168,6.5722386e-05,3.2861193e-05,0.0,0.0
803,0.8969564,0.3428897,0.24951482,0.03937939,0.11215735,0.038236987,0.0067872335,0.0
804,0.4011793,0.9158764,0.014937245,0.0,2.6578728e-05,0.0015947237,0.0,0.0
805,0.068008065,0.5339998,0.4880704,0.6870268,0.0006733472,0.00031895394,0.00010631798,0.0
806,0.34799343,0.89653116,0.27297762,0.024810556,0.00024595347,3.0744184e-05,3.0744184e-05,0.0
807,0.1802655,0.23491886,0.12987302,0.9351126,0.116184525,0.08669385,0.00036905278,0.0
808,0.013548128,0.9826143,0.15160406,0.106310315,0.0,0.00014997929,0.0,0.0
809,0.025629709,0.53992575,0.7376115,0.4046635,0.0,0.0,0.0,0.0
810,0.007156496,0.9972994,0.028647935,0.06724033,0.0003731915,0.0007683354,0.0,0.0
811,0.15530978,0.55512905,0.4371613,0.6896807,0.018238558,0.02380414,0.006355291,0.0012033688
812,0.36308828,0.4836676,0.01901387,0.002335677,0.14003113,0.040326923,0.7827072,0.0
813,0.123110354,0.9853869,0.10705686,0.048941724,0.0,2.520171e-05,0.0,0.0
814,0.007904989,0.9994194,0.0025379173,4.1605203e-05,0.00081130146,0.03303453,4.1605203e-05,0.0
815,0.21238963,0.94057333,0.035561852,0.122716196,0.17839813,0.14849608,0.0034024217,0.0
816,0.27051044,0.93345284,0.13957188,0.06468589,0.017906127,0.1774945,0.0005435789,0.0002238266
817,0.023973694,0.87654203,0.13311225,0.46043596,0.0031576606,0.036757622,0.004261309,0.0
818,0.1563042,0.3973445,0.2194777,0.87721944,9.876002e-05,0.0,0.0013497203,0.0
819,0.61837,0.4468204,0.46031484,0.45394358,0.0026514009,0.0028096936,0.00071231666,0.0
820,0.9195638,0.2165108,0.2578255,0.2025475,0.0022047292,0.004601174,0.0,0.0
821,0.93441534,0.33886787,0.10066585,0.04362281,0.0,2.8253116e-05,0.0,2.8253116e-05
822,0.006370227,0.25464216,0.9490525,0.18551548,0.0,0.0001669055,2.7817585e-05,0.0
823,0.11806415,0.45878208,0.7273717,0.49646747,0.0052240775,0.0017293497,0.00010808436,0.0
824,0.007702287,0.037633598,0.52519965,0.85011154,0.00014158615,5.663446e-05,0.0,0.0
825,0.0012443467,0.8409869,0.32876277,0.42971438,0.0,0.00022334428,0.0,0.0
826,0.118186206,0.93847156,0.3042528,0.112731,0.0049539125,0.00053077633,0.00044231364,0.0
827,0.063673146,0.7065471,0.1076206,0.6963834,0.014311418,0.00015831215,0.0,0.0
828,0.48822823,0.6403022,0.42665067,0.15764028,0.062012423,0.37468377,0.014829057,0.017655712
829,0.07858287,0.14308213,0.9025647,0.39840814,0.00027317335,6.0705188e-05,0.0,0.0
830,0.5416808,0.8254422,0.047741998,0.15145414,0.0030659998,0.00018771426,0.00021899998,0.0
831,0.02367177,0.1657024,0.9514992,0.25813103,0.0,0.0,0.0,0.0
832,0.18299542,0.98043627,0.06306766,0.030503478,0.018673522,0.0008395453,0.0,0.0
833,0.3449271,0.61006,0.048798442,0.6758266,0.14238177,0.17162904,0.00027816702,0.0
834,0.047899917,0.5265054,0.23572664,0.81525004,0.0039697876,0.01679778,3.2808162e-05,0.0
835,0.1985366,0.63099426,0.74135596,0.1131561,0.0039054174,0.00026933913,0.0010773565,0.0
836,0.8441262,0.4207166,0.24251258,0.018563667,0.049335547,0.22100459,0.002728895,0.002657082
837,0.1305404,0.8488006,0.41323677,0.3028551,0.0031508585,0.00037268217,0.00088088517,0.0001355208
838,0.0005939603,0.01165647,0.964047,0.26547548,0.0,0.0,0.0,0.0
839,0.08448917,0.98911065,0.09177571,0.07809486,0.0,9.91366e-05,0.0,0.0
840,0.46254012,0.88087445,0.0979306,0.016591914,0.014587917,0.0061888136,0.0,0.0
841,0.069686875,0.9368721,0.122514494,0.31974152,0.012213465,0.0045289164,0.0005259387,0.0
842,0.016820563,0.43396387,0.78993237,0.4328959,0.00023361894,0.0006007344,0.00013349653,0.0
843,0.015209269,0.9960589,0.04674513,0.072990805,0.00063847005,0.010945201,0.0015277676,2.2802502e-05
844,0.16615015,0.5170364,0.7540884,0.369291,0.0032606877,0.004130204,0.0038403654,7.245973e-05
845,0.013114857,0.3963981,0.2735784,0.8762713,0.0,0.0,0.0,0.0
846,0.60653746,0.79073215,0.02979937,0.0003084821,0.046950974,0.059783828,0.013727453,0.0
847,0.2553177,0.940694,0.20719755,0.07089783,0.006015019,0.043204322,0.0021373164,0.0065646144
848,0.9971019,0.05183214,0.054521542,6.667942e-05,0.011335502,2.2226475e-05,0.0003556236,0.0
849,0.07747222,0.55225843,0.16810797,0.8128643,0.00022474327,0.0,3.210618e-05,0.0
850,0.0014911125,0.3204028,0.06915034,0.94475293,5.3254018e-05,0.00015976206,2.6627009e-05,0.0
851,0.04152412,0.9584012,0.20117864,0.19816682,0.0,0.0,0.0,0.0
852,0.03635474,0.704141,0.32081285,0.63241047,0.0,0.0,0.0,0.0
853,0.13455933,0.5576293,0.5880495,0.5701748,0.0,0.0064763157,0.0,0.0
854,0.044116482,0.38712215,0.32678637,0.8610175,0.0017841225,0.006812104,0.0,0.0
855,0.3344845,0.8314798,0.36790794,0.24771206,0.0043564755,0.004927817,0.00085701165,0.0
856,0.6627626,0.73909676,0.029801272,0.00041039888,0.03794611,0.11017631,0.0038198663,0.0
857,0.031722896,0.5382453,0.035695504,0.84141064,0.0018848155,0.006002412,0.0,0.0
858,0.093495816,0.99411476,0.03419954,0.00069842493,0.003026508,0.04260392,0.0,0.0
859,0.0021919035,0.026134234,0.8404826,0.54120344,0.0,0.0,0.0,0.0
860,0.4544207,0.8302806,0.27693817,0.05638433,0.0128146205,0.15523489,0.0,0.0
861,0.5295539,0.06951535,0.61558986,0.5794734,0.0,0.00010727677,0.0,0.0
862,0.029865349,0.7783742,0.34389472,0.5234277,0.00061367155,0.031501807,0.0029660792,0.0
863,0.03608648,0.9978156,0.052132316,0.015712934,0.0012206375,0.009742906,0.0008211561,4.4386816e-05
864,0.2616314,0.32968318,0.89331394,0.09812041,0.031796683,0.119202994,0.0004147393,0.0
865,0.40561244,0.8850315,0.22688366,0.026670408,0.0020373228,0.0024694821,0.00015434263,0.0
866,0.05749245,0.37308994,0.08015951,0.0878883,0.011761208,0.9182601,0.0019551099,0.0021994987
867,0.267384,0.9616538,0.044656318,0.0019519004,0.005802947,0.04117455,0.000817688,5.2754065e-05
868,0.022867037,0.5336255,0.38245305,0.73667157,0.16028984,0.008529184,0.00022058235,0.0
869,0.045593563,0.8881336,0.3910944,0.1341395,0.002145968,0.19541514,0.0,3.301489e-05
870,0.07279274,0.54815847,0.57327425,0.6046151,0.0034543267,0.00021589542,0.0029505705,0.0
871,0.043931734,0.9988554,0.013173125,0.0,0.0,0.013578124,0.0,0.0
872,0.94068015,0.22769809,0.17083764,0.12108874,0.13915595,0.0078803785,0.0,0.0
873,0.0063502793,0.2649969,0.11551078,0.9572845,8.038328e-05,0.00021435542,0.0,0.0
874,0.020933874,0.04138158,0.5192859,0.8533414,0.0,0.0,0.0,0.0
875,0.17333362,0.011080124,0.98354,0.04461663,0.021888798,0.00029612804,0.0034548272,0.0
876,0.09075244,0.5318673,0.7005816,0.4669469,0.004729302,0.00082404504,0.0020063706,0.0
877,0.8928024,0.3275929,0.2986651,0.07985476,0.00012771653,0.0030332676,0.0,0.0
878,0.04831186,0.46493095,0.116664656,0.8747022,0.015140647,0.05025941,0.0059368927,0.0001884728
879,0.85300046,0.34867576,0.38728762,0.027115978,0.008248453,0.0006170103,0.004481443,0.0
880,0.2553177,0.940694,0.20719755,0.07089783,0.006015019,0.043204322,0.0021373164,0.0065646144
881,0.0045127925,0.22868016,0.6332312,0.73939383,0.0,9.601686e-05,0.0,0.0
882,0.25310287,0.72275376,0.60532296,0.21676472,0.0011197644,0.012714745,0.00025285003,0.00039733577
883,0.0013199712,0.14398246,0.21291134,0.96640366,0.0,0.0,0.0,0.0
884,0.14638177,0.81588507,0.22927265,0.5102334,0.0,0.0,0.0,0.0
885,0.052693687,0.010998922,0.22946027,0.9718243,0.0026549122,0.00088497077,0.00017699414,0.0
886,0.96655166,0.03632461,0.24568646,0.063006684,0.0031701478,0.0,0.01080492,0.0
887,0.16794047,0.19512853,0.19585034,0.94622904,0.0037594123,0.00012030119,3.0075298e-05,0.0
888,0.05920172,0.56689274,0.13627745,0.8102566,0.0019229527,0.0059895245,0.0009772382,0.0002206667
889,0.018838787,0.1576033,0.7763514,0.6099837,3.1190044e-05,0.002183303,0.0,0.0
890,0.20727755,0.32736087,0.86801386,0.30962998,0.0058059967,0.022424357,0.0039286083,0.0
891,0.0045127925,0.22868016,0.6332312,0.73939383,0.0,9.601686e-05,0.0,0.0
892,0.030719997,0.44804192,0.41221872,0.79271024,0.0,0.0009064917,0.0,0.0
893,0.0054611624,0.2355547,0.08981154,0.96768695,0.00015529373,0.0,0.0,0.0
894,0.025053268,0.10200259,0.20014086,0.97412086,0.0,0.0,0.0,0.0
895,0.14038827,0.98841816,0.020194668,0.0029719535,0.050669372,0.018294567,0.0013641755,0.0
896,0.16180316,0.69319147,0.085403465,0.6968989,0.0055611557,0.01767653,0.00039722543,0.0
897,0.025053268,0.10200259,0.20014086,0.97412086,0.0,0.0,0.0,0.0
898,0.4447455,0.8826993,0.12285665,0.032172944,0.0654619,0.051272642,0.0006377194,6.377194e-05
899,0.051024746,0.46860775,0.79162896,0.38875028,0.0,0.0,0.0,0.0
900,0.08006348,0.024958147,0.91781116,0.3880498,0.0007332337,0.0011562532,0.0022561036,0.0
901,0.024064865,0.77877927,0.25295714,0.5735297,0.0,0.0001948572,0.0,0.0
902,0.055698004,0.8291998,0.10332117,0.5464889,0.0,0.0,0.0,0.0
903,0.018389164,0.056580026,0.27913338,0.9584076,0.0,0.0,0.0,0.0
904,0.13093008,0.15597542,0.12079072,0.9715607,0.0028654733,0.00024797366,0.00011021051,0.0
905,0.052693687,0.010998922,0.22946027,0.9718243,0.0026549122,0.00088497077,0.00017699414,0.0
906,0.0336472,0.9828234,0.07217261,0.16648483,7.504951e-05,2.5016503e-05,0.0,0.0
907,0.12873197,0.382164,0.64754766,0.6465757,0.00039598756,0.0007199774,0.00014399548,0.0
908,0.05987544,0.7519908,0.38931268,0.52818316,0.0057673366,0.018700153,0.0,0.0
909,0.024110487,0.4526091,0.3451537,0.8217079,0.00019844022,0.015114531,0.00013229348,0.0004630272
910,0.0013199712,0.14398246,0.21291134,0.96640366,0.0,0.0,0.0,0.0
911,0.96655166,0.03632461,0.24568646,0.063006684,0.0031701478,0.0,0.01080492,0.0
912,0.109716244,0.9819174,0.120226264,0.09667652,0.0,2.607945e-05,0.0,0.0
913,0.055698004,0.8291998,0.10332117,0.5464889,0.0,0.0,0.0,0.0
914,0.05920172,0.56689274,0.13627745,0.8102566,0.0019229527,0.0059895245,0.0009772382,0.0002206667
915,0.050618127,0.53245145,0.3318674,0.7770439,3.3722936e-05,6.744587e-05,0.0,0.0
916,0.04526668,0.98568195,0.121415295,0.10788559,0.0007544447,0.00025148157,0.0005784076,0.0
917,0.08006348,0.024958147,0.91781116,0.3880498,0.0007332337,0.0011562532,0.0022561036,0.0
918,0.049442887,0.1734808,0.060095217,0.036062874,0.14651978,0.9700798,0.0049959715,0.0
919,0.7544368,0.56613123,0.21391545,0.25406253,0.0036075239,3.5718058e-05,0.0,0.0
920,0.0336472,0.9828234,0.07217261,0.16648483,7.504951e-05,2.5016503e-05,0.0,0.0
921,0.14038827,0.98841816,0.020194668,0.0029719535,0.050669372,0.018294567,0.0013641755,0.0
922,0.34203073,0.4461644,0.8009345,0.20604865,0.00032206284,3.578476e-05,0.0,0.0
923,0.114695005,0.47328168,0.3506073,0.79995084,0.0008326316,0.0013877194,0.0,0.0
924,0.02120771,0.4891525,0.16024962,0.8570788,0.00018335198,0.0035448049,0.001894637,0.0
925,0.20727755,0.32736087,0.86801386,0.30962998,0.0058059967,0.022424357,0.0039286083,0.0
926,0.16487901,0.78437185,0.5452036,0.24561909,0.0,0.00013872866,0.0,0.0
927,0.11559336,0.41583017,0.7774691,0.45567235,0.009505314,0.034415793,0.018792115,7.2837654e-05
928,0.024110487,0.4526091,0.3451537,0.8217079,0.00019844022,0.015114531,0.00013229348,0.0004630272
929,0.38183552,0.8129596,0.32810047,0.2839367,0.014507716,0.06941094,0.0,0.0
930,0.028196963,0.3761341,0.08630773,0.92130446,0.0058489055,0.0022988236,0.0021242294,0.03785784
931,0.40667832,0.82464236,0.2940701,0.26096052,0.0,0.0,0.0,0.0
932,0.19152103,0.7715678,0.44265848,0.4131652,0.0032605631,0.036607232,0.00033346668,0.0
933,0.049442887,0.1734808,0.060095217,0.036062874,0.14651978,0.9700798,0.0049959715,0.0
934,0.11495213,0.961497,0.14266193,0.16806008,0.00207148,0.117083654,3.002145e-05,0.0
935,0.343129,0.6696989,0.6070162,0.2552674,0.0029110769,0.006880727,0.0079393005,0.004120875
936,0.25826138,0.94957536,0.17638937,0.022234425,8.41151e-05,0.00030842202,0.0,0.0
937,0.15168421,0.37496,0.81771773,0.40949115,0.0013348772,0.007060798,0.0002810268,7.02567e-05
938,0.5452857,0.54296815,0.033586036,0.6335364,0.01879788,0.07070357,0.00040465104,0.00051501044
939,0.47984865,0.8440858,0.18722409,0.14485356,0.01136439,0.03314331,0.0006106239,0.0010177066
940,0.0050482145,0.20880406,0.84094584,0.4991848,0.0,0.0,0.0,0.0
941,0.029622687,0.1746914,0.7603579,0.62486744,0.0012052057,0.0,0.0006343188,0.0
942,0.35774064,0.61496407,0.69781375,0.08122101,0.009842824,0.014233149,0.0006373052,7.0811686e-05
943,0.0026579567,0.68353224,0.6252254,0.37665603,0.0,0.00010093507,0.0,0.0
944,0.793671,0.4643777,0.3925093,0.01686878,0.0059694685,0.0073109223,0.001475599,0.00053658144
945,0.15153512,0.3022568,0.9389019,0.064350136,0.00011620792,0.00043577972,8.715594e-05,2.905198e-05
946,0.015600128,0.42565626,0.20943479,0.8801482,0.003930741,0.0058346936,0.0002456713,0.0
947,0.012205326,0.9163651,0.0,0.0035945354,0.013734344,0.39990547,5.3649783e-05,0.000107299566
948,0.96858513,0.16375975,0.16927628,0.0019321857,0.025510453,0.07560727,0.0003920377,0.0
949,0.14781706,0.9688679,0.01589519,0.009247116,0.028890397,0.19552998,0.0063471324,0.00013679166
950,0.021151029,0.28051552,0.70439535,0.65168303,0.00033048482,9.914545e-05,0.0,6.609697e-05
951,0.08690906,0.07835575,0.50602126,0.43763196,0.0034213238,0.73376244,0.002454428,0.017404126
952,0.2055966,0.532935,0.8153654,0.09322719,9.935403e-05,0.0140751535,0.00013247204,0.00029806208
953,0.009151983,0.9962136,0.016726037,0.081601426,0.0044407407,0.022722164,0.00020287647,0.0
954,0.054730464,0.68027216,0.73083353,0.0019219234,0.008722575,0.0059727463,0.001153154,0.0
955,0.8331395,0.19717051,0.29786465,0.4051324,0.031652156,0.025192533,0.11175149,0.004673728
956,0.27165607,0.9343859,0.003925495,0.003925495,0.038162895,0.22723599,0.001623325,2.9515e-05
957,0.023381585,0.98262733,0.088594675,0.16139302,0.0,0.000100135265,0.0,0.0
958,0.042069253,0.19542786,0.7279599,0.6558273,0.0012944385,0.0011649947,0.0,0.0
959,0.015398821,0.33964285,0.90987855,0.237753,0.00029958796,2.9958795e-05,0.00017975277,2.9958795e-05
960,0.2108575,0.82305855,0.4575382,0.25109026,0.0049197655,0.07539996,0.0034256144,0.002259448
961,0.5518588,0.529691,0.6059573,0.21811707,0.0007657261,0.009763007,0.004900647,0.0
962,0.66777474,0.5566219,0.47373265,0.010477676,0.020992639,0.13881989,0.0021999392,0.00029829683
963,0.880301,0.060882982,0.47004864,0.020160874,0.0033458474,0.00014298492,0.0,0.0
964,0.029622687,0.1746914,0.7603579,0.62486744,0.0012052057,0.0,0.0006343188,0.0
965,0.009132492,0.5621937,0.06863395,0.81918144,0.088582054,0.0154597815,0.00034285805,0.0004051959
966,0.16263087,0.96928114,0.041015163,0.16708843,0.0,0.06666716,0.0,0.0
967,0.04013526,0.08109878,0.9941996,0.05634555,0.0006389457,0.014269789,0.00070993975,0.0
968,0.046115853,0.8948644,0.44115406,0.049740054,0.0,0.0,0.0,0.0
969,0.022241853,0.5993324,0.6898054,0.40555453,0.0,0.0,0.0,0.0
970,0.14781706,0.9688679,0.01589519,0.009247116,0.028890397,0.19552998,0.0063471324,0.00013679166
971,0.22988932,0.9360053,0.21695445,0.14426368,0.024975471,0.050398074,3.1937943e-05,0.0
972,0.002837642,0.6999517,0.703186,0.12485625,6.102456e-05,6.102456e-05,3.051228e-05,0.0
973,0.15564033,0.4011291,0.21832605,0.8758817,0.0010904736,3.3044656e-05,0.0059480383,0.0
974,0.7038973,0.572432,0.041858222,0.41844362,0.0016978914,0.0003118576,0.0,0.0
975,0.1119634,0.22915325,0.96353924,0.08015752,0.0024595056,0.007937496,0.0071269763,2.7948927e-05
976,0.22988932,0.9360053,0.21695445,0.14426368,0.024975471,0.050398074,3.1937943e-05,0.0
977,0.596415,0.33670074,0.72428906,0.0034704115,0.06484003,0.04561112,0.0055243284,0.0
978,0.1525653,0.512128,0.3268752,0.7794879,0.0,0.00010589909,3.5299698e-05,0.0
979,0.13992679,0.36539838,0.6001073,0.69769305,0.00014377272,7.188636e-05,0.00014377272,0.0
980,0.122149475,0.9861189,0.104653135,0.04119139,0.0,2.4994777e-05,0.0,0.0
981,0.038879316,0.22406028,0.4112892,0.8826815,0.0,0.0,0.0,0.0
982,0.2821562,0.8280328,0.483471,0.027242893,0.009562946,0.010285918,0.008117002,3.2862357e-05
983,0.09303729,0.99145925,0.056863103,0.012921147,0.05251416,0.046078723,0.008446509,2.5138419e-05
984,0.050714582,0.6408573,0.3598255,0.67620593,6.890568e-05,0.0010335853,0.0,0.0
985,0.11845664,0.8307715,0.0769476,0.5340065,0.010795633,0.06736606,0.0012797255,0.0068252026
986,0.85529834,0.50916773,0.0027062597,0.0054726587,0.06816767,0.067295656,0.00024055642,0.00042097372
987,0.7605934,0.45397887,0.17389357,0.42789668,0.04497312,0.006334242,0.0019002727,0.0
988,0.55320096,0.82628995,0.08669985,0.012865139,0.025233075,0.053791195,0.0010254821,0.00012430086
989,0.0077674617,0.10642351,0.60623336,0.78708214,0.0056940755,0.039549068,0.0,0.0
990,0.5589584,0.71581584,0.012686999,0.28415033,0.30198902,0.05543834,0.0,0.0
991,0.018201662,0.5397162,0.14853416,0.8284216,0.00058417494,0.005011606,0.0022137156,3.074605e-05
992,0.04824363,0.5915452,0.7515762,0.28788826,0.00056914764,3.347927e-05,0.0,0.0
993,0.003303642,0.36593676,0.74074996,0.5633544,0.00023359085,0.0,0.00080088293,0.0
994,0.022519106,0.6869648,0.27402648,0.67266744,0.00023113452,0.00036321138,0.0,0.0
995,0.38608328,0.82642835,0.3136973,0.25666142,0.014092521,0.05895926,0.0,0.0
996,0.18185297,0.6011494,0.108230196,0.051182576,0.1270275,0.75834,7.285776e-05,0.0
997,0.23600832,0.13997632,0.95037025,0.14634292,0.0054190117,0.007580694,0.00011844834,0.0
998,0.0019705277,0.0026109493,0.9635388,0.2675484,4.9263195e-05,0.0,0.00019705278,0.0
999,0.002005641,0.059681375,0.9264436,0.371667,2.7103259e-05,2.7103259e-05,8.130977e-05,0.0
1000,0.11577683,0.92203206,0.20990263,0.14663659,0.08330027,0.25134188,0.026817767,0.0077676624
1001,0.4781455,0.62883085,0.49016827,0.3652517,0.000761442,0.0,0.047690313,0.0
1002,0.26763222,0.36659443,0.860303,0.23207197,0.0007580673,0.0015161346,6.891521e-05,0.0
1003,0.07997701,0.9837964,0.0038272827,0.04006769,0.08414743,0.13054994,0.0020324192,0.0
1004,0.084884234,0.25491148,0.9523884,0.14406165,0.0014952507,0.0037381267,0.0010064187,0.00031630302
1005,0.41819355,0.8788711,0.21815394,0.024499966,0.042516563,0.051964685,0.00052127586,0.0
1006,0.7343177,0.4272477,0.5213793,0.080001295,0.00028119964,0.0004569494,0.0,0.0
1007,0.04119399,0.9926407,0.007225752,0.0011762852,0.08315616,0.07744277,0.001200291,0.0004801164
1008,0.08718093,0.63750356,0.21101281,0.7097636,0.02150686,0.0064743836,0.19285478,0.0007069729
1009,0.71872985,0.51652735,0.4342887,0.051808786,0.12320192,0.100223474,0.01033835,0.002379771
1010,0.27416465,0.0024155476,0.4552354,0.8470309,0.007469128,0.0,0.008454417,0.0
1011,0.9707839,0.15618202,0.15954286,0.085715406,0.0018609631,5.5551136e-05,0.019526225,0.0
1012,0.018346228,0.050347507,0.028543469,0.9981184,0.0012553841,0.008479348,0.0,0.0
1013,0.25100926,0.5303678,0.304238,0.75033313,0.0111477645,0.004355749,0.0007013494,0.0
1014,0.0037583846,0.053965814,0.5434165,0.8377181,2.868996e-05,0.0005737992,5.737992e-05,2.868996e-05
1015,0.047844544,0.2499861,0.787827,0.56084436,0.0,3.2815187e-05,0.0,0.0
1016,0.006891,0.9013598,0.051328026,0.029152049,0.0051044445,0.42894349,0.0001134321,0.0
1017,0.013637456,0.6040556,0.06280407,0.79405284,0.004246752,0.021173945,0.00050841394,0.000119626806
1018,0.016483767,0.029154126,0.20442331,0.97829926,0.004280859,0.0010333108,0.00073807914,4.9205275e-05
1019,0.2537435,0.68169796,0.68061125,0.0875809,0.00023771473,6.7918496e-05,0.0,0.0
1020,0.71872985,0.51652735,0.4342887,0.051808786,0.12320192,0.100223474,0.01033835,0.002379771
1021,0.3153022,0.7890279,0.28344828,0.44452018,0.0066209044,0.005811683,0.0008827873,0.0
1022,0.115557276,0.96349704,0.2014881,0.13302128,0.0021830006,0.0038273386,0.0028917668,5.6701312e-05
1023,0.17232624,0.33389208,0.23816861,0.747227,0.004920178,0.0024000867,0.49345785,0.014720532
1024,0.3072135,0.41223547,0.3552214,0.7806683,0.003014451,0.001600264,0.006661564,0.0007070934
1025,0.09291046,0.08405454,0.11681635,0.9852092,0.0010238067,0.004248798,0.0,0.0
1026,0.01985617,0.19150878,0.63171214,0.7509127,0.0,9.530962e-05,0.0,0.0
1027,0.13626263,0.9822372,0.056745976,0.11578967,0.0038725643,0.0004905248,0.0,0.0
1028,0.01733084,0.36320296,0.6689975,0.6482479,0.0,0.000575438,6.7698595e-05,0.0
1029,0.006322895,0.0047836136,0.98045135,0.19660178,2.3681256e-05,0.0,4.736251e-05,0.0
1030,0.059600517,0.10613026,0.9522118,0.280128,0.00086579943,0.002066747,0.00030721916,5.585803e-05
1031,0.03048478,0.80381745,0.16063854,0.57196444,0.0,0.00031234405,0.0,0.0
1032,0.2621444,0.23054317,0.9271346,0.13620467,3.1011994e-05,0.0,0.0,0.0
1033,0.038422685,0.76836115,0.057140637,0.6354853,0.02661218,0.017854521,0.0033303772,6.167365e-05
1034,0.005075984,0.1878657,0.20127499,0.9613154,0.0,0.0064603435,0.0,0.0
1035,0.27625316,0.95460355,0.1088819,0.020420501,0.008234073,0.008728118,5.4893822e-05,0.0
1036,0.1143823,0.1319652,0.97936004,0.10152196,0.0024279892,0.003628643,0.005469646,0.0
1037,0.018884806,0.9996385,0.017000513,0.007118441,0.004564177,0.0020099129,0.0012980687,0.0
1038,0.110583514,0.9263655,0.10785565,0.34320158,0.0021283354,0.013909122,2.9976556e-05,2.9976556e-05
1039,0.03322295,0.93604,0.127859,0.15079334,0.044307888,0.28534153,0.014907327,0.0057972935
1040,0.014706456,0.03648953,0.10070926,0.99411494,0.0047715306,0.0045871236,0.0011986453,2.3050872e-05
1041,0.29121655,0.0031398865,0.44316804,0.8478011,0.0031716027,0.0,0.0028861584,0.0
1042,0.055855315,0.61983544,0.45685068,0.6355877,3.5239947e-05,3.5239947e-05,0.0,0.0
1043,0.8224979,0.4798644,0.27801016,0.12617594,0.0014330421,0.0038896857,0.0001364802,0.0
1044,0.62946856,0.45994788,0.6150397,0.11476499,0.02685989,0.0053645787,0.004698631,0.00022198257
1045,0.04326871,0.9327237,0.22088264,0.28171822,0.0,0.00032422057,0.0,0.0
1046,0.37916848,0.91981643,0.091666155,0.005441502,0.038727287,0.015224628,0.0022576444,0.0
1047,0.81958956,0.4641501,0.2375439,0.23750883,0.00017528328,3.5056655e-05,0.0,0.0
1048,0.61370033,0.49180406,0.6171107,0.021939214,0.008332683,0.011145403,0.000105477,0.0
1049,0.12813212,0.8647918,0.4496624,0.04696622,0.005833278,0.00013333207,0.176865,0.00013333207
1050,0.84562093,0.44947186,0.28713772,0.021258805,0.00047952193,6.3936255e-05,0.0,0.0
1051,0.18827894,0.23767266,0.3351321,0.117194794,0.8793852,0.09325415,0.0,0.0
1052,0.5516202,0.6143113,0.08466371,0.021012273,0.109210044,0.5466264,0.0,0.0
1053,0.117267326,0.13172887,0.22677411,0.9578407,0.0,0.003264585,0.0,0.0
1054,0.741875,0.58226323,0.020457897,0.00020089588,0.0021428894,0.33191347,6.6965295e-05,0.0011049274
1055,0.9576524,0.112590574,0.26186797,0.040096983,0.006407817,0.0,0.001292564,0.0
1056,0.84275097,0.5323115,0.012807054,0.079064555,8.7719556e-05,0.0001169594,0.0,0.0
1057,0.30360505,0.9306217,0.12971549,0.12863107,0.007941765,0.09083593,0.008994288,0.0
1058,0.15003295,0.7988672,0.06269512,0.0036536523,0.45550162,0.3320937,0.13168696,0.0157418
1059,0.020949574,0.4497942,0.22080976,0.865149,9.324736e-05,0.00024865963,0.0025487612,0.0
1060,0.4452787,0.26981664,0.54836977,0.6506075,0.053353798,0.029094685,0.034133427,0.008248912
1061,0.6060011,0.7133588,0.07017758,0.009438044,0.03432016,0.34259385,0.017875083,3.5750167e-05
1062,0.1669966,0.029072577,0.985175,0.016048454,0.0065852315,0.0,0.019902034,0.0
1063,0.7318429,0.6694436,0.031929653,0.03783315,0.11740337,0.004094359,0.0,0.0
1064,0.34859315,0.9170758,0.19244783,0.0012446579,0.0068456186,0.01917366,0.0015706398,0.0
1065,0.37455934,0.70677316,0.022588983,0.020039756,0.59736884,0.04871856,0.006479285,0.0
1066,0.036370877,0.48891243,0.0116710365,0.0,0.040964182,0.8705322,0.0010688821,0.0
